t,count
1386894833,-3
1386894833,-3
1386894833,-3
1386894833,-3
1386894833,-3
1386894833,-3
1386894833,-4
1386894833,-4
1386894833,-4
1386894833,-4
1386894833,-4
1386894833,-5
1386894833,-4
1386894833,-5
1386894833,-5
1386894833,-6
1386894833,-6
1386894833,-6
1386894833,-6
1386894833,-6
1386894833,-6
1386894833,-6
1386894833,-6
1386894833,-7
1386894833,-7
1386894833,-7
1386894833,-7
1386894833,-7
1386894833,-7
1386894833,-8
1386894833,-8
1386894833,-8
1386894833,-8
1386894833,-8
1386894833,-8
1386894833,-9
1386894833,-9
1386894833,-9
1386894833,-9
1386894833,-9
1386894833,-9
1386894833,-10
1386894833,-10
1386894833,-10
1386894833,-10
1386894833,-10
1386894833,-10
1386894833,-10
1386894833,-9
1386894833,-9
1386894833,-9
1386894833,-9
1386894833,-9
1386894833,-8
1386894833,-8
1386894833,-8
1386894833,-8
1386894833,-8
1386894833,-8
1386894833,-7
1386894833,-7
1386894833,-7
1386894833,-7
1386894833,-7
1386894833,-7
1386894833,-6
1386894833,-6
1386894833,-6
1386894833,-6
1386894833,-6
1386894833,-6
1386894833,-6
1386894833,-5
1386894833,-5
1386894833,-5
1386894833,-5
1386894833,-5
1386894834,-4
1386894834,-4
1386894834,-4
1386894834,-4
1386894834,-4
1386894834,-4
1386894834,-3
1386894834,-3
1386894834,-3
1386894834,-3
1386894834,-3
1386894834,-3
1386894834,-3
1386894834,-3
1386894834,-3
1386894834,-2
1386894834,-2
1386894834,-2
1386894834,-2
1386894834,-2
1386894834,-2
1386894834,-1
1386894834,-1
1386894834,-1
1386894834,-1
1386894834,-1
1386894834,-1
1386894834,0
1386894834,0
1386894834,0
1386894834,0
1386894834,0
1386894834,0
1386894834,1
1386894834,1
1386894834,1
1386894834,1
1386894834,1
1386894834,1
1386894834,2
1386894834,2
1386894834,2
1386894834,2
1386894834,2
1386894834,3
1386894834,3
1386894834,3
1386894834,3
1386894834,3
1386894834,3
1386894834,4
1386894834,4
1386894834,4
1386894834,4
1386894834,4
1386894834,4
1386894834,5
1386894834,5
1386894834,5
1386894834,5
1386894834,5
1386894834,5
1386894834,5
1386894834,5
1386894834,6
1386894834,6
1386894834,6
1386894834,6
1386894834,6
1386894834,6
1386894834,7
1386894834,7
1386894834,7
1386894834,7
1386894834,7
1386894834,7
1386894834,8
1386894834,8
1386894834,8
1386894834,8
1386894834,8
1386894834,8
1386894834,9
1386894834,9
1386894834,9
1386894834,9
1386894834,9
1386894834,9
1386894834,10
1386894834,10
1386894834,10
1386894834,10
1386894834,10
1386894834,10
1386894834,11
1386894834,11
1386894834,11
1386894834,11
1386894834,12
1386894834,12
1386894834,12
1386894834,12
1386894834,12
1386894834,12
1386894834,13
1386894834,13
1386894834,13
1386894834,13
1386894834,13
1386894834,13
1386894834,14
1386894834,14
1386894834,14
1386894834,14
1386894834,14
1386894834,14
1386894834,15
1386894834,15
1386894834,15
1386894834,15
1386894834,15
1386894834,15
1386894834,16
1386894834,16
1386894834,16
1386894834,16
1386894834,16
1386894834,16
1386894834,17
1386894834,17
1386894834,17
1386894834,17
1386894834,17
1386894834,17
1386894834,18
1386894834,18
1386894834,18
1386894834,18
1386894834,18
1386894834,18
1386894834,19
1386894834,19
1386894834,19
1386894834,19
1386894834,19
1386894834,19
1386894834,30
1386894834,30
1386894834,30
1386894834,30
1386894834,30
1386894834,30
1386894834,41
1386894834,41
1386894834,41
1386894834,41
1386894834,41
1386894834,41
1386894834,52
1386894834,52
1386894834,52
1386894834,52
1386894834,52
1386894834,63
1386894834,63
1386894834,63
1386894834,63
1386894834,63
1386894834,63
1386894834,74
1386894834,74
1386894834,74
1386894834,74
1386894834,74
1386894834,74
1386894834,85
1386894834,85
1386894834,85
1386894834,85
1386894834,85
1386894834,85
1386894834,96
1386894834,96
1386894834,96
1386894834,96
1386894834,96
1386894834,107
1386894834,107
1386894834,107
1386894834,107
1386894834,107
1386894834,107
1386894834,118
1386894834,118
1386894834,118
1386894834,118
1386894834,118
1386894834,118
1386894834,129
1386894834,129
1386894834,129
1386894834,129
1386894834,129
1386894834,129
1386894834,140
1386894834,140
1386894834,140
1386894834,140
1386894834,140
1386894834,140
1386894834,141
1386894834,151
1386894834,151
1386894834,151
1386894834,151
1386894834,151
1386894834,162
1386894834,162
1386894834,162
1386894834,162
1386894834,162
1386894834,162
1386894834,173
1386894834,173
1386894834,173
1386894834,173
1386894834,173
1386894834,173
1386894834,184
1386894834,184
1386894834,184
1386894834,184
1386894834,184
1386894834,184
1386894834,184
1386894834,195
1386894834,195
1386894834,195
1386894834,195
1386894834,195
1386894834,195
1386894834,206
1386894834,206
1386894834,206
1386894834,206
1386894834,206
1386894834,206
1386894834,217
1386894834,217
1386894834,217
1386894834,217
1386894834,217
1386894834,217
1386894834,228
1386894834,228
1386894834,228
1386894834,228
1386894834,239
1386894834,239
1386894834,239
1386894834,239
1386894834,239
1386894834,239
1386894834,250
1386894834,250
1386894834,250
1386894834,250
1386894834,250
1386894834,250
1386894834,261
1386894834,261
1386894834,261
1386894834,261
1386894834,261
1386894834,261
1386894834,272
1386894834,272
1386894834,272
1386894834,272
1386894834,272
1386894834,272
1386894834,283
1386894834,283
1386894834,283
1386894834,283
1386894834,283
1386894834,283
1386894834,294
1386894834,294
1386894834,294
1386894834,294
1386894834,294
1386894834,305
1386894834,305
1386894834,305
1386894834,305
1386894834,305
1386894834,305
1386894834,316
1386894834,316
1386894834,316
1386894834,316
1386894834,316
1386894834,316
1386894834,316
1386894834,327
1386894834,327
1386894834,327
1386894834,327
1386894834,327
1386894834,327
1386894834,327
1386894834,338
1386894834,338
1386894834,338
1386894834,338
1386894834,338
1386894834,338
1386894834,349
1386894834,349
1386894834,349
1386894834,349
1386894834,349
1386894834,349
1386894834,360
1386894834,360
1386894834,360
1386894834,360
1386894834,371
1386894834,371
1386894834,371
1386894834,371
1386894834,371
1386894834,371
1386894834,371
1386894834,371
1386894834,372
1386894834,372
1386894834,372
1386894834,372
1386894834,372
1386894834,372
1386894834,352
1386894834,352
1386894834,352
1386894834,352
1386894834,352
1386894834,352
1386894834,332
1386894834,332
1386894834,332
1386894834,332
1386894834,332
1386894834,332
1386894834,312
1386894834,312
1386894834,312
1386894834,312
1386894834,312
1386894834,312
1386894834,292
1386894834,292
1386894834,292
1386894834,292
1386894834,292
1386894834,292
1386894834,272
1386894834,272
1386894834,272
1386894834,272
1386894834,272
1386894834,272
1386894834,252
1386894834,252
1386894834,252
1386894834,252
1386894834,252
1386894834,252
1386894834,232
1386894834,232
1386894834,232
1386894834,232
1386894834,232
1386894834,232
1386894834,212
1386894834,212
1386894834,212
1386894834,212
1386894834,212
1386894834,212
1386894834,192
1386894834,192
1386894834,192
1386894834,192
1386894834,192
1386894834,192
1386894834,172
1386894834,172
1386894834,172
1386894834,172
1386894834,172
1386894834,172
1386894834,152
1386894834,152
1386894834,152
1386894834,152
1386894834,152
1386894834,152
1386894834,132
1386894834,132
1386894834,132
1386894834,132
1386894834,132
1386894834,132
1386894834,112
1386894834,112
1386894834,112
1386894834,112
1386894834,112
1386894834,112
1386894834,92
1386894834,92
1386894834,92
1386894834,92
1386894834,92
1386894834,92
1386894834,72
1386894834,72
1386894834,72
1386894834,72
1386894834,72
1386894834,52
1386894834,52
1386894834,52
1386894834,52
1386894834,52
1386894834,32
1386894834,32
1386894834,32
1386894834,32
1386894834,32
1386894834,12
1386894834,12
1386894834,32
1386894834,12
1386894834,12
1386894834,7
1386894834,7
1386894834,7
1386894834,7
1386894834,7
1386894834,7
1386894834,6
1386894834,6
1386894834,6
1386894834,6
1386894834,6
1386894834,6
1386894834,5
1386894834,5
1386894834,5
1386894834,5
1386894834,5
1386894834,5
1386894834,4
1386894834,4
1386894834,4
1386894834,4
1386894834,4
1386894834,4
1386894834,3
1386894834,3
1386894834,3
1386894834,3
1386894834,3
1386894834,3
1386894834,2
1386894834,2
1386894834,2
1386894834,2
1386894834,2
1386894834,2
1386894834,1
1386894834,1
1386894834,1
1386894834,1
1386894834,1
1386894834,1
1386894834,2
1386894834,2
1386894834,2
1386894834,2
1386894834,2
1386894834,2
1386894834,3
1386894834,3
1386894834,3
1386894835,3
1386894835,3
1386894835,3
1386894835,3
1386894835,4
1386894835,4
1386894835,4
1386894835,4
1386894835,4
1386894835,4
1386894835,5
1386894835,5
1386894835,5
1386894835,5
1386894835,5
1386894835,6
1386894835,6
1386894835,6
1386894835,6
1386894835,6
1386894835,6
1386894835,6
1386894835,7
1386894835,7
1386894835,7
1386894835,7
1386894835,7
1386894835,7
1386894835,8
1386894835,8
1386894835,8
1386894835,8
1386894835,8
1386894835,8
1386894835,9
1386894835,9
1386894835,9
1386894835,9
1386894835,9
1386894835,9
1386894835,10
1386894835,10
1386894835,10
1386894835,10
1386894835,10
1386894835,10
1386894835,11
1386894835,11
1386894835,11
1386894835,11
1386894835,11
1386894835,11
1386894835,12
1386894835,12
1386894835,12
1386894835,12
1386894835,12
1386894835,12
1386894835,13
1386894835,13
1386894835,13
1386894835,13
1386894835,13
1386894835,13
1386894835,14
1386894835,14
1386894835,14
1386894835,14
1386894835,14
1386894835,14
1386894835,15
1386894835,15
1386894835,15
1386894835,15
1386894835,15
1386894835,15
1386894835,16
1386894835,16
1386894835,16
1386894835,16
1386894835,16
1386894835,16
1386894835,16
1386894835,16
1386894835,17
1386894835,17
1386894835,17
1386894835,17
1386894835,17
1386894835,17
1386894835,17
1386894835,17
1386894835,17
1386894835,17
1386894835,18
1386894835,18
1386894835,18
1386894835,18
1386894835,18
1386894835,18
1386894835,19
1386894835,19
1386894835,19
1386894835,19
1386894835,19
1386894835,19
1386894835,30
1386894835,30
1386894835,30
1386894835,30
1386894835,30
1386894835,30
1386894835,41
1386894835,41
1386894835,41
1386894835,41
1386894835,41
1386894835,41
1386894835,52
1386894835,52
1386894835,52
1386894835,52
1386894835,52
1386894835,52
1386894835,52
1386894835,52
1386894835,63
1386894835,63
1386894835,63
1386894835,63
1386894835,63
1386894835,74
1386894835,74
1386894835,74
1386894835,74
1386894835,74
1386894835,74
1386894835,74
1386894835,85
1386894835,85
1386894835,85
1386894835,85
1386894835,85
1386894835,96
1386894835,96
1386894835,96
1386894835,96
1386894835,96
1386894835,96
1386894835,107
1386894835,107
1386894835,107
1386894835,107
1386894835,107
1386894835,107
1386894835,118
1386894835,118
1386894835,118
1386894835,118
1386894835,118
1386894835,118
1386894835,118
1386894835,129
1386894835,129
1386894835,129
1386894835,129
1386894835,129
1386894835,129
1386894835,140
1386894835,140
1386894835,140
1386894835,140
1386894835,140
1386894835,140
1386894835,151
1386894835,151
1386894835,151
1386894835,151
1386894835,162
1386894835,162
1386894835,162
1386894835,162
1386894835,162
1386894835,162
1386894835,173
1386894835,173
1386894835,173
1386894835,173
1386894835,173
1386894835,173
1386894835,173
1386894835,184
1386894835,184
1386894835,184
1386894835,184
1386894835,184
1386894835,195
1386894835,195
1386894835,195
1386894835,195
1386894835,195
1386894835,195
1386894835,196
1386894835,196
1386894835,196
1386894835,196
1386894835,196
1386894835,196
1386894835,196
1386894835,196
1386894835,196
1386894835,176
1386894835,176
1386894835,176
1386894835,176
1386894835,176
1386894835,176
1386894835,156
1386894835,156
1386894835,156
1386894835,156
1386894835,156
1386894835,136
1386894835,136
1386894835,136
1386894835,136
1386894835,136
1386894835,136
1386894835,136
1386894835,136
1386894835,116
1386894835,116
1386894835,116
1386894835,116
1386894835,116
1386894835,116
1386894835,96
1386894835,96
1386894835,96
1386894835,96
1386894835,96
1386894835,96
1386894835,76
1386894835,76
1386894835,76
1386894835,76
1386894835,76
1386894835,76
1386894835,56
1386894835,56
1386894835,56
1386894835,56
1386894835,56
1386894835,36
1386894835,36
1386894835,36
1386894835,36
1386894835,36
1386894835,16
1386894835,16
1386894835,16
1386894835,16
1386894835,16
1386894835,16
1386894835,16
1386894835,11
1386894835,11
1386894835,11
1386894835,11
1386894835,11
1386894835,11
1386894835,6
1386894835,6
1386894835,6
1386894835,6
1386894835,6
1386894835,6
1386894835,5
1386894835,5
1386894835,5
1386894835,5
1386894835,5
1386894835,5
1386894835,4
1386894835,4
1386894835,4
1386894835,4
1386894835,4
1386894835,3
1386894835,3
1386894835,3
1386894835,3
1386894835,3
1386894835,2
1386894835,2
1386894835,2
1386894835,2
1386894835,2
1386894835,2
1386894835,1
1386894835,1
1386894835,1
1386894835,1
1386894835,1
1386894835,1
1386894835,1
1386894835,1
1386894835,0
1386894835,0
1386894835,0
1386894835,0
1386894835,0
1386894835,0
1386894835,-1
1386894835,-1
1386894835,-1
1386894835,-1
1386894835,-1
1386894835,-1
1386894835,-2
1386894835,-2
1386894835,-2
1386894835,-2
1386894835,-2
1386894835,-2
1386894835,-3
1386894835,-3
1386894835,-3
1386894835,-3
1386894835,-3
1386894835,-4
1386894835,-4
1386894835,-4
1386894835,-4
1386894835,-4
1386894835,-4
1386894835,-5
1386894835,-5
1386894835,-5
1386894835,-5
1386894835,-5
1386894835,-5
1386894835,-6
1386894835,-6
1386894835,-6
1386894835,-6
1386894835,-6
1386894835,-6
1386894835,-7
1386894835,-7
1386894835,-7
1386894835,-7
1386894835,-7
1386894835,-7
1386894835,-8
1386894835,-8
1386894835,-8
1386894835,-8
1386894835,-8
1386894835,-8
1386894835,-9
1386894835,-9
1386894835,-9
1386894835,-9
1386894835,-9
1386894835,-10
1386894835,-10
1386894835,-10
1386894835,-10
1386894835,-10
1386894835,-10
1386894835,-11
1386894835,-11
1386894835,-11
1386894835,-11
1386894835,-11
1386894835,-11
1386894835,-12
1386894835,-12
1386894835,-12
1386894835,-12
1386894835,-12
1386894835,-12
1386894835,-13
1386894835,-13
1386894835,-13
1386894835,-13
1386894835,-13
1386894835,-13
1386894835,-14
1386894835,-14
1386894835,-14
1386894835,-14
1386894835,-14
1386894835,-14
1386894835,-15
1386894835,-15
1386894835,-15
1386894835,-15
1386894835,-15
1386894835,-15
1386894835,-16
1386894835,-16
1386894835,-16
1386894835,-16
1386894835,-16
1386894835,-16
1386894835,-17
1386894835,-17
1386894835,-17
1386894835,-17
1386894835,-17
1386894835,-17
1386894835,-18
1386894835,-18
1386894835,-18
1386894835,-18
1386894835,-18
1386894835,-18
1386894835,-19
1386894835,-19
1386894835,-19
1386894835,-19
1386894835,-19
1386894835,-19
1386894835,-20
1386894835,-20
1386894835,-20
1386894835,-20
1386894835,-20
1386894835,-20
1386894835,-19
1386894835,-19
1386894835,-19
1386894835,-19
1386894835,-19
1386894835,-19
1386894835,-19
1386894835,-18
1386894835,-18
1386894835,-18
1386894835,-18
1386894835,-18
1386894835,-18
1386894835,-18
1386894835,-17
1386894835,-17
1386894835,-17
1386894835,-17
1386894835,-16
1386894835,-16
1386894835,-16
1386894835,-16
1386894835,-15
1386894835,-15
1386894835,-15
1386894835,-15
1386894835,-15
1386894835,-15
1386894835,-14
1386894835,-14
1386894835,-14
1386894835,-14
1386894835,-14
1386894835,-14
1386894835,-13
1386894835,-13
1386894835,-13
1386894835,-13
1386894835,-13
1386894835,-12
1386894835,-12
1386894835,-12
1386894835,-12
1386894835,-12
1386894835,-12
1386894835,-11
1386894835,-11
1386894835,-11
1386894835,-11
1386894835,-11
1386894835,-11
1386894835,-10
1386894835,-10
1386894835,-10
1386894835,-10
1386894835,-10
1386894835,-10
1386894835,-9
1386894835,-9
1386894835,-9
1386894835,-9
1386894835,-9
1386894835,-9
1386894835,-9
1386894835,-8
1386894835,-8
1386894835,-8
1386894835,-8
1386894835,-8
1386894835,-8
1386894835,-7
1386894835,-7
1386894835,-7
1386894835,-7
1386894835,-7
1386894835,-6
1386894835,-6
1386894835,-6
1386894835,-6
1386894835,-6
1386894835,-6
1386894835,-5
1386894835,-5
1386894835,-5
1386894835,-5
1386894835,-5
1386894835,-5
1386894835,-4
1386894835,-4
1386894835,-4
1386894835,-4
1386894835,-4
1386894835,-4
1386894835,-3
1386894835,-3
1386894835,-3
1386894835,-3
1386894836,-3
1386894836,-3
1386894836,-2
1386894836,-2
1386894836,-2
1386894836,-2
1386894836,-2
1386894836,-2
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,0
1386894836,0
1386894836,0
1386894836,0
1386894836,0
1386894836,0
1386894836,0
1386894836,0
1386894836,1
1386894836,1
1386894836,1
1386894836,1
1386894836,1
1386894836,2
1386894836,2
1386894836,2
1386894836,2
1386894836,2
1386894836,2
1386894836,3
1386894836,3
1386894836,3
1386894836,3
1386894836,3
1386894836,4
1386894836,4
1386894836,4
1386894836,4
1386894836,4
1386894836,4
1386894836,4
1386894836,5
1386894836,5
1386894836,5
1386894836,5
1386894836,5
1386894836,5
1386894836,5
1386894836,6
1386894836,6
1386894836,6
1386894836,6
1386894836,6
1386894836,6
1386894836,7
1386894836,7
1386894836,7
1386894836,7
1386894836,8
1386894836,8
1386894836,8
1386894836,8
1386894836,8
1386894836,8
1386894836,8
1386894836,9
1386894836,9
1386894836,9
1386894836,9
1386894836,9
1386894836,9
1386894836,10
1386894836,10
1386894836,10
1386894836,10
1386894836,10
1386894836,11
1386894836,11
1386894836,11
1386894836,11
1386894836,11
1386894836,11
1386894836,12
1386894836,12
1386894836,12
1386894836,12
1386894836,12
1386894836,12
1386894836,13
1386894836,13
1386894836,13
1386894836,13
1386894836,13
1386894836,13
1386894836,14
1386894836,14
1386894836,14
1386894836,14
1386894836,14
1386894836,14
1386894836,15
1386894836,15
1386894836,15
1386894836,15
1386894836,15
1386894836,15
1386894836,16
1386894836,16
1386894836,16
1386894836,16
1386894836,16
1386894836,16
1386894836,17
1386894836,17
1386894836,17
1386894836,17
1386894836,17
1386894836,17
1386894836,18
1386894836,18
1386894836,18
1386894836,18
1386894836,18
1386894836,18
1386894836,19
1386894836,19
1386894836,19
1386894836,19
1386894836,19
1386894836,19
1386894836,30
1386894836,30
1386894836,30
1386894836,30
1386894836,30
1386894836,30
1386894836,31
1386894836,31
1386894836,31
1386894836,31
1386894836,31
1386894836,31
1386894836,11
1386894836,11
1386894836,11
1386894836,11
1386894836,11
1386894836,11
1386894836,6
1386894836,6
1386894836,6
1386894836,6
1386894836,6
1386894836,6
1386894836,5
1386894836,5
1386894836,5
1386894836,5
1386894836,5
1386894836,5
1386894836,4
1386894836,4
1386894836,4
1386894836,4
1386894836,4
1386894836,4
1386894836,3
1386894836,3
1386894836,3
1386894836,3
1386894836,3
1386894836,3
1386894836,2
1386894836,2
1386894836,2
1386894836,2
1386894836,2
1386894836,2
1386894836,1
1386894836,1
1386894836,1
1386894836,1
1386894836,1
1386894836,1
1386894836,0
1386894836,0
1386894836,0
1386894836,0
1386894836,0
1386894836,0
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,-2
1386894836,-2
1386894836,-2
1386894836,-2
1386894836,-2
1386894836,-2
1386894836,-3
1386894836,-3
1386894836,-3
1386894836,-3
1386894836,-3
1386894836,-3
1386894836,-4
1386894836,-4
1386894836,-4
1386894836,-4
1386894836,-4
1386894836,-4
1386894836,-5
1386894836,-5
1386894836,-5
1386894836,-5
1386894836,-5
1386894836,-5
1386894836,-6
1386894836,-6
1386894836,-6
1386894836,-6
1386894836,-6
1386894836,-6
1386894836,-7
1386894836,-7
1386894836,-7
1386894836,-7
1386894836,-7
1386894836,-7
1386894836,-8
1386894836,-8
1386894836,-8
1386894836,-8
1386894836,-8
1386894836,-8
1386894836,-9
1386894836,-9
1386894836,-9
1386894836,-9
1386894836,-9
1386894836,-9
1386894836,-10
1386894836,-10
1386894836,-10
1386894836,-10
1386894836,-10
1386894836,-10
1386894836,-11
1386894836,-11
1386894836,-11
1386894836,-11
1386894836,-11
1386894836,-11
1386894836,-12
1386894836,-12
1386894836,-12
1386894836,-12
1386894836,-12
1386894836,-12
1386894836,-13
1386894836,-13
1386894836,-13
1386894836,-13
1386894836,-13
1386894836,-13
1386894836,-14
1386894836,-14
1386894836,-14
1386894836,-14
1386894836,-14
1386894836,-14
1386894836,-15
1386894836,-15
1386894836,-15
1386894836,-15
1386894836,-15
1386894836,-15
1386894836,-16
1386894836,-16
1386894836,-16
1386894836,-16
1386894836,-16
1386894836,-16
1386894836,-17
1386894836,-17
1386894836,-17
1386894836,-17
1386894836,-17
1386894836,-17
1386894836,-17
1386894836,-18
1386894836,-18
1386894836,-18
1386894836,-18
1386894836,-18
1386894836,-18
1386894836,-19
1386894836,-19
1386894836,-19
1386894836,-19
1386894836,-19
1386894836,-19
1386894836,-20
1386894836,-20
1386894836,-20
1386894836,-20
1386894836,-20
1386894836,-20
1386894836,-19
1386894836,-19
1386894836,-19
1386894836,-19
1386894836,-19
1386894836,-19
1386894836,-18
1386894836,-18
1386894836,-18
1386894836,-18
1386894836,-18
1386894836,-17
1386894836,-17
1386894836,-17
1386894836,-17
1386894836,-17
1386894836,-17
1386894836,-16
1386894836,-16
1386894836,-16
1386894836,-16
1386894836,-16
1386894836,-16
1386894836,-15
1386894836,-15
1386894836,-15
1386894836,-15
1386894836,-15
1386894836,-15
1386894836,-14
1386894836,-14
1386894836,-14
1386894836,-14
1386894836,-14
1386894836,-14
1386894836,-14
1386894836,-13
1386894836,-13
1386894836,-13
1386894836,-13
1386894836,-13
1386894836,-13
1386894836,-12
1386894836,-12
1386894836,-12
1386894836,-12
1386894836,-12
1386894836,-12
1386894836,-11
1386894836,-11
1386894836,-11
1386894836,-11
1386894836,-11
1386894836,-11
1386894836,-11
1386894836,-10
1386894836,-10
1386894836,-10
1386894836,-10
1386894836,-10
1386894836,-10
1386894836,-9
1386894836,-9
1386894836,-9
1386894836,-9
1386894836,-9
1386894836,-9
1386894836,-8
1386894836,-8
1386894836,-8
1386894836,-8
1386894836,-8
1386894836,-8
1386894836,-7
1386894836,-7
1386894836,-7
1386894836,-7
1386894836,-7
1386894836,-7
1386894836,-6
1386894836,-6
1386894836,-6
1386894836,-6
1386894836,-6
1386894836,-5
1386894836,-5
1386894836,-5
1386894836,-5
1386894836,-5
1386894836,-5
1386894836,-5
1386894836,-5
1386894836,-4
1386894836,-4
1386894836,-4
1386894836,-4
1386894836,-4
1386894836,-4
1386894836,-3
1386894836,-3
1386894836,-3
1386894836,-3
1386894836,-3
1386894836,-3
1386894836,-2
1386894836,-2
1386894836,-2
1386894836,-2
1386894836,-2
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,-1
1386894836,0
1386894836,0
1386894836,0
1386894836,0
1386894836,1
1386894836,1
1386894836,1
1386894836,1
1386894836,1
1386894836,1
1386894836,2
1386894836,2
1386894836,2
1386894836,2
1386894836,2
1386894836,2
1386894836,3
1386894836,3
1386894836,3
1386894836,3
1386894836,3
1386894836,4
1386894836,4
1386894836,4
1386894836,4
1386894836,4
1386894836,4
1386894836,5
1386894836,5
1386894836,5
1386894836,5
1386894836,5
1386894836,5
1386894836,6
1386894836,6
1386894836,6
1386894836,6
1386894836,6
1386894836,7
1386894836,7
1386894836,7
1386894836,7
1386894836,7
1386894836,7
1386894836,7
1386894836,7
1386894836,8
1386894836,8
1386894836,8
1386894836,8
1386894836,8
1386894836,8
1386894836,9
1386894836,9
1386894836,9
1386894836,9
1386894836,10
1386894836,10
1386894836,10
1386894836,10
1386894836,10
1386894836,10
1386894836,10
1386894836,10
1386894836,11
1386894836,11
1386894836,11
1386894836,11
1386894836,12
1386894836,12
1386894836,12
1386894836,12
1386894836,12
1386894836,12
1386894836,13
1386894836,13
1386894836,13
1386894836,13
1386894836,13
1386894836,13
1386894836,14
1386894836,14
1386894836,14
1386894836,14
1386894836,14
1386894836,14
1386894836,15
1386894836,15
1386894836,15
1386894836,15
1386894836,15
1386894836,15
1386894836,16
1386894836,16
1386894836,16
1386894836,16
1386894836,16
1386894836,16
1386894836,16
1386894836,17
1386894836,17
1386894836,17
1386894836,17
1386894837,17
1386894837,17
1386894837,18
1386894837,18
1386894837,18
1386894837,18
1386894837,18
1386894837,18
1386894837,19
1386894837,19
1386894837,19
1386894837,19
1386894837,19
1386894837,19
1386894837,30
1386894837,30
1386894837,30
1386894837,30
1386894837,30
1386894837,30
1386894837,41
1386894837,41
1386894837,41
1386894837,41
1386894837,41
1386894837,52
1386894837,52
1386894837,52
1386894837,52
1386894837,52
1386894837,52
1386894837,52
1386894837,63
1386894837,63
1386894837,63
1386894837,63
1386894837,63
1386894837,63
1386894837,74
1386894837,74
1386894837,74
1386894837,74
1386894837,74
1386894837,74
1386894837,85
1386894837,85
1386894837,85
1386894837,85
1386894837,85
1386894837,85
1386894837,96
1386894837,96
1386894837,96
1386894837,96
1386894837,96
1386894837,96
1386894837,107
1386894837,107
1386894837,107
1386894837,107
1386894837,107
1386894837,107
1386894837,118
1386894837,118
