t,count
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-4
1386897431,-4
1386897431,-4
1386897431,-4
1386897431,-4
1386897431,-4
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,0
1386897431,0
1386897431,0
1386897431,0
1386897431,0
1386897431,0
1386897431,1
1386897431,1
1386897431,1
1386897431,1
1386897431,1
1386897431,2
1386897431,2
1386897431,2
1386897431,2
1386897431,2
1386897431,2
1386897431,2
1386897431,3
1386897431,3
1386897431,3
1386897431,3
1386897431,3
1386897431,3
1386897431,4
1386897431,4
1386897431,4
1386897431,4
1386897431,4
1386897431,4
1386897431,5
1386897431,5
1386897431,5
1386897431,5
1386897431,5
1386897431,5
1386897431,6
1386897431,6
1386897431,6
1386897431,6
1386897431,6
1386897431,6
1386897431,7
1386897431,7
1386897431,7
1386897431,7
1386897431,7
1386897431,7
1386897431,8
1386897431,8
1386897431,8
1386897431,8
1386897431,8
1386897431,8
1386897431,9
1386897431,9
1386897431,9
1386897431,9
1386897431,9
1386897431,9
1386897431,10
1386897431,10
1386897431,10
1386897431,10
1386897431,10
1386897431,10
1386897431,10
1386897431,11
1386897431,11
1386897431,11
1386897431,11
1386897431,11
1386897431,11
1386897431,12
1386897431,12
1386897431,12
1386897431,12
1386897431,12
1386897431,12
1386897431,7
1386897431,7
1386897431,7
1386897431,7
1386897431,7
1386897431,7
1386897431,6
1386897431,6
1386897431,6
1386897431,6
1386897431,6
1386897431,6
1386897431,5
1386897431,5
1386897431,5
1386897431,5
1386897431,5
1386897431,5
1386897431,4
1386897431,4
1386897431,4
1386897431,4
1386897431,4
1386897431,4
1386897431,3
1386897431,3
1386897431,3
1386897431,3
1386897431,3
1386897431,3
1386897431,2
1386897431,2
1386897431,2
1386897431,2
1386897431,2
1386897431,2
1386897431,1
1386897431,1
1386897431,1
1386897431,1
1386897431,1
1386897431,1
1386897431,0
1386897431,0
1386897431,0
1386897431,0
1386897431,0
1386897431,0
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-4
1386897431,-4
1386897431,-4
1386897431,-4
1386897431,-4
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-8
1386897431,-8
1386897431,-8
1386897431,-8
1386897431,-8
1386897431,-8
1386897431,-9
1386897431,-9
1386897431,-9
1386897431,-9
1386897431,-9
1386897431,-8
1386897431,-8
1386897431,-8
1386897431,-8
1386897431,-8
1386897431,-8
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-7
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-6
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-5
1386897431,-4
1386897431,-4
1386897431,-4
1386897431,-4
1386897431,-4
1386897431,-4
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-3
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-2
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,-1
1386897431,0
1386897431,0
1386897431,0
1386897431,0
1386897431,0
1386897431,0
1386897431,1
1386897431,1
1386897431,1
1386897431,1
1386897431,1
1386897431,1
1386897431,2
1386897431,2
1386897431,2
1386897431,2
1386897431,3
1386897431,3
1386897431,3
1386897431,3
1386897431,3
1386897431,3
1386897431,4
1386897431,4
1386897431,4
1386897431,4
1386897431,4
1386897431,4
1386897431,5
1386897431,5
1386897431,5
1386897431,5
1386897431,5
1386897431,5
1386897431,6
1386897431,6
1386897431,6
1386897431,6
1386897431,6
1386897431,6
1386897431,7
1386897431,7
1386897431,7
1386897431,7
1386897432,7
1386897432,8
1386897432,8
1386897432,8
1386897432,8
1386897432,8
1386897432,9
1386897432,9
1386897432,9
1386897432,9
1386897432,9
1386897432,9
1386897432,10
1386897432,10
1386897432,10
1386897432,10
1386897432,10
1386897432,10
1386897432,11
1386897432,11
1386897432,11
1386897432,11
1386897432,11
1386897432,11
1386897432,12
1386897432,12
1386897432,12
1386897432,12
1386897432,12
1386897432,12
1386897432,12
1386897432,12
1386897432,13
1386897432,13
1386897432,13
1386897432,13
1386897432,13
1386897432,13
1386897432,14
1386897432,14
1386897432,14
1386897432,14
1386897432,14
1386897432,14
1386897432,15
1386897432,15
1386897432,15
1386897432,15
1386897432,16
1386897432,16
1386897432,16
1386897432,16
1386897432,16
1386897432,16
1386897432,16
1386897432,17
1386897432,17
1386897432,17
1386897432,17
1386897432,17
1386897432,17
1386897432,18
1386897432,18
1386897432,18
1386897432,18
1386897432,18
1386897432,18
1386897432,19
1386897432,19
1386897432,19
1386897432,19
1386897432,19
1386897432,19
1386897432,19
1386897432,20
1386897432,20
1386897432,20
1386897432,20
1386897432,20
1386897432,0
1386897432,0
1386897432,0
1386897432,0
1386897432,0
1386897432,-1
1386897432,-1
1386897432,-1
1386897432,-1
1386897432,-1
1386897432,-1
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-4
1386897432,-4
1386897432,-4
1386897432,-4
1386897432,-4
1386897432,-4
1386897432,-5
1386897432,-5
1386897432,-5
1386897432,-5
1386897432,-5
1386897432,-5
1386897432,-6
1386897432,-6
1386897432,-6
1386897432,-6
1386897432,-6
1386897432,-6
1386897432,-7
1386897432,-7
1386897432,-7
1386897432,-7
1386897432,-7
1386897432,-8
1386897432,-8
1386897432,-8
1386897432,-8
1386897432,-9
1386897432,-9
1386897432,-9
1386897432,-9
1386897432,-9
1386897432,-9
1386897432,-10
1386897432,-10
1386897432,-10
1386897432,-10
1386897432,-10
1386897432,-10
1386897432,-11
1386897432,-11
1386897432,-11
1386897432,-11
1386897432,-11
1386897432,-11
1386897432,-12
1386897432,-12
1386897432,-12
1386897432,-12
1386897432,-12
1386897432,-12
1386897432,-13
1386897432,-13
1386897432,-13
1386897432,-13
1386897432,-13
1386897432,-13
1386897432,-14
1386897432,-14
1386897432,-14
1386897432,-14
1386897432,-14
1386897432,-14
1386897432,-15
1386897432,-15
1386897432,-15
1386897432,-15
1386897432,-15
1386897432,-15
1386897432,-16
1386897432,-16
1386897432,-16
1386897432,-16
1386897432,-16
1386897432,-16
1386897432,-17
1386897432,-17
1386897432,-17
1386897432,-17
1386897432,-17
1386897432,-17
1386897432,-18
1386897432,-18
1386897432,-18
1386897432,-18
1386897432,-18
1386897432,-18
1386897432,-19
1386897432,-19
1386897432,-19
1386897432,-19
1386897432,-19
1386897432,-19
1386897432,-19
1386897432,-19
1386897432,-18
1386897432,-18
1386897432,-18
1386897432,-18
1386897432,-18
1386897432,-18
1386897432,-17
1386897432,-17
1386897432,-17
1386897432,-17
1386897432,-16
1386897432,-16
1386897432,-16
1386897432,-16
1386897432,-16
1386897432,-16
1386897432,-15
1386897432,-15
1386897432,-15
1386897432,-15
1386897432,-15
1386897432,-15
1386897432,-14
1386897432,-14
1386897432,-14
1386897432,-14
1386897432,-14
1386897432,-14
1386897432,-14
1386897432,-13
1386897432,-13
1386897432,-13
1386897432,-13
1386897432,-13
1386897432,-13
1386897432,-12
1386897432,-12
1386897432,-12
1386897432,-12
1386897432,-12
1386897432,-12
1386897432,-11
1386897432,-11
1386897432,-11
1386897432,-11
1386897432,-11
1386897432,-10
1386897432,-10
1386897432,-10
1386897432,-10
1386897432,-10
1386897432,-10
1386897432,-9
1386897432,-9
1386897432,-9
1386897432,-9
1386897432,-9
1386897432,-9
1386897432,-8
1386897432,-8
1386897432,-8
1386897432,-8
1386897432,-8
1386897432,-8
1386897432,-7
1386897432,-7
1386897432,-7
1386897432,-7
1386897432,-7
1386897432,-7
1386897432,-6
1386897432,-6
1386897432,-6
1386897432,-6
1386897432,-6
1386897432,-6
1386897432,-5
1386897432,-5
1386897432,-5
1386897432,-5
1386897432,-5
1386897432,-5
1386897432,-4
1386897432,-4
1386897432,-4
1386897432,-4
1386897432,-4
1386897432,-4
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-1
1386897432,-1
1386897432,-1
1386897432,-1
1386897432,-1
1386897432,-1
1386897432,0
1386897432,0
1386897432,0
1386897432,0
1386897432,0
1386897432,0
1386897432,1
1386897432,1
1386897432,1
1386897432,1
1386897432,1
1386897432,1
1386897432,2
1386897432,2
1386897432,2
1386897432,2
1386897432,2
1386897432,2
1386897432,3
1386897432,3
1386897432,3
1386897432,3
1386897432,3
1386897432,3
1386897432,3
1386897432,3
1386897432,4
1386897432,4
1386897432,4
1386897432,4
1386897432,4
1386897432,4
1386897432,5
1386897432,5
1386897432,5
1386897432,5
1386897432,5
1386897432,5
1386897432,6
1386897432,6
1386897432,6
1386897432,6
1386897432,6
1386897432,6
1386897432,7
1386897432,7
1386897432,7
1386897432,7
1386897432,7
1386897432,7
1386897432,7
1386897432,8
1386897432,8
1386897432,8
1386897432,8
1386897432,8
1386897432,8
1386897432,9
1386897432,9
1386897432,9
1386897432,9
1386897432,9
1386897432,9
1386897432,10
1386897432,10
1386897432,10
1386897432,10
1386897432,10
1386897432,10
1386897432,10
1386897432,11
1386897432,11
1386897432,11
1386897432,11
1386897432,11
1386897432,12
1386897432,12
1386897432,12
1386897432,12
1386897432,12
1386897432,13
1386897432,13
1386897432,13
1386897432,13
1386897432,13
1386897432,13
1386897432,14
1386897432,14
1386897432,14
1386897432,14
1386897432,14
1386897432,14
1386897432,15
1386897432,15
1386897432,15
1386897432,15
1386897432,15
1386897432,16
1386897432,16
1386897432,16
1386897432,16
1386897432,16
1386897432,16
1386897432,17
1386897432,17
1386897432,17
1386897432,17
1386897432,17
1386897432,17
1386897432,17
1386897432,17
1386897432,18
1386897432,18
1386897432,18
1386897432,18
1386897432,18
1386897432,18
1386897432,19
1386897432,19
1386897432,19
1386897432,19
1386897432,19
1386897432,19
1386897432,30
1386897432,30
1386897432,30
1386897432,30
1386897432,30
1386897432,30
1386897432,31
1386897432,31
1386897432,31
1386897432,31
1386897432,31
1386897432,31
1386897432,11
1386897432,11
1386897432,11
1386897432,11
1386897432,11
1386897432,6
1386897432,6
1386897432,6
1386897432,6
1386897432,6
1386897432,6
1386897432,5
1386897432,5
1386897432,5
1386897432,5
1386897432,5
1386897432,4
1386897432,4
1386897432,4
1386897432,4
1386897432,4
1386897432,4
1386897432,3
1386897432,3
1386897432,3
1386897432,3
1386897432,3
1386897432,3
1386897432,3
1386897432,2
1386897432,2
1386897432,2
1386897432,2
1386897432,2
1386897432,2
1386897432,1
1386897432,1
1386897432,1
1386897432,1
1386897432,1
1386897432,1
1386897432,0
1386897432,0
1386897432,0
1386897432,0
1386897432,0
1386897432,0
1386897432,-1
1386897432,-1
1386897432,-1
1386897432,-1
1386897432,-1
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-2
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-3
1386897432,-4
1386897432,-4
1386897432,-4
1386897432,-4
1386897433,-4
1386897433,-4
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-6
1386897433,-6
1386897433,-6
1386897433,-6
1386897433,-6
1386897433,-6
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-8
1386897433,-8
1386897433,-8
1386897433,-8
1386897433,-8
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-20
1386897433,-20
1386897433,-20
1386897433,-20
1386897433,-20
1386897433,-20
1386897433,-20
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-8
1386897433,-8
1386897433,-8
1386897433,-8
1386897433,-8
1386897433,-8
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-6
1386897433,-6
1386897433,-6
1386897433,-6
1386897433,-6
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-4
1386897433,-4
1386897433,-4
1386897433,-4
1386897433,-4
1386897433,-4
1386897433,-3
1386897433,-3
1386897433,-3
1386897433,-3
1386897433,-3
1386897433,-3
1386897433,-3
1386897433,-3
1386897433,-2
1386897433,-2
1386897433,-2
1386897433,-2
1386897433,-2
1386897433,-2
1386897433,-1
1386897433,-1
1386897433,-1
1386897433,-1
1386897433,-1
1386897433,-1
1386897433,0
1386897433,0
1386897433,0
1386897433,0
1386897433,0
1386897433,0
1386897433,1
1386897433,1
1386897433,1
1386897433,1
1386897433,1
1386897433,1
1386897433,2
1386897433,2
1386897433,2
1386897433,2
1386897433,2
1386897433,2
1386897433,3
1386897433,3
1386897433,3
1386897433,3
1386897433,3
1386897433,3
1386897433,3
1386897433,4
1386897433,4
1386897433,4
1386897433,4
1386897433,4
1386897433,4
1386897433,5
1386897433,5
1386897433,5
1386897433,5
1386897433,5
1386897433,5
1386897433,6
1386897433,6
1386897433,6
1386897433,6
1386897433,6
1386897433,6
1386897433,7
1386897433,7
1386897433,7
1386897433,7
1386897433,7
1386897433,7
1386897433,7
1386897433,8
1386897433,8
1386897433,8
1386897433,8
1386897433,8
1386897433,8
1386897433,8
1386897433,9
1386897433,9
1386897433,9
1386897433,9
1386897433,9
1386897433,9
1386897433,10
1386897433,10
1386897433,10
1386897433,10
1386897433,10
1386897433,11
1386897433,11
1386897433,11
1386897433,11
1386897433,11
1386897433,11
1386897433,12
1386897433,12
1386897433,12
1386897433,12
1386897433,12
1386897433,12
1386897433,13
1386897433,13
1386897433,13
1386897433,13
1386897433,13
1386897433,13
1386897433,14
1386897433,14
1386897433,14
1386897433,14
1386897433,14
1386897433,14
1386897433,9
1386897433,9
1386897433,9
1386897433,9
1386897433,9
1386897433,9
1386897433,8
1386897433,8
1386897433,8
1386897433,8
1386897433,8
1386897433,8
1386897433,7
1386897433,7
1386897433,7
1386897433,7
1386897433,7
1386897433,7
1386897433,6
1386897433,6
1386897433,6
1386897433,6
1386897433,6
1386897433,6
1386897433,5
1386897433,5
1386897433,5
1386897433,5
1386897433,5
1386897433,5
1386897433,4
1386897433,4
1386897433,4
1386897433,4
1386897433,4
1386897433,4
1386897433,3
1386897433,3
1386897433,3
1386897433,3
1386897433,3
1386897433,3
1386897433,2
1386897433,2
1386897433,2
1386897433,2
1386897433,2
1386897433,2
1386897433,1
1386897433,1
1386897433,1
1386897433,1
1386897433,1
1386897433,1
1386897433,0
1386897433,0
1386897433,0
1386897433,0
1386897433,0
1386897433,0
1386897433,-1
1386897433,-1
1386897433,-1
1386897433,-1
1386897433,-1
1386897433,-1
1386897433,-2
1386897433,-2
1386897433,-2
1386897433,-2
1386897433,-2
1386897433,-2
1386897433,-3
1386897433,-3
1386897433,-3
1386897433,-3
1386897433,-3
1386897433,-3
1386897433,-4
1386897433,-4
1386897433,-4
1386897433,-4
1386897433,-4
1386897433,-4
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-5
1386897433,-6
1386897433,-6
1386897433,-6
1386897433,-6
1386897433,-6
1386897433,-6
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-7
1386897433,-8
1386897433,-8
1386897433,-8
1386897433,-8
1386897433,-8
1386897433,-8
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-9
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-10
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-11
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-20
1386897433,-20
1386897433,-20
1386897433,-20
1386897433,-20
1386897433,-20
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-19
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-18
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-17
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-16
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-15
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-14
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-13
1386897433,-12
1386897433,-12
1386897433,-12
1386897433,-12
1386897434,-12
1386897434,-12
1386897434,-11
1386897434,-11
1386897434,-11
1386897434,-11
1386897434,-11
1386897434,-11
1386897434,-11
1386897434,-11
1386897434,-10
1386897434,-10
1386897434,-10
1386897434,-10
1386897434,-10
1386897434,-9
1386897434,-9
1386897434,-9
1386897434,-9
1386897434,-9
1386897434,-9
1386897434,-8
1386897434,-8
1386897434,-8
