t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1386276182,0,0,000000,0,000000,0,000000,0,000000,events/second
1386276183,0,0,000000,0,000000,0,000000,0,000000,events/second
1386276183,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291763,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291763,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291763,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291764,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291764,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291764,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291765,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291765,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291765,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291766,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291766,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291766,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291767,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291767,0,0,000000,0,000000,0,000000,0,000000,events/second
1386291767,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316548,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316548,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316548,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316549,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316549,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316549,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316550,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316550,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316550,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316551,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316551,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316551,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316552,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316552,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316552,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316553,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316553,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316553,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316554,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316554,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316554,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316555,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316555,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316555,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316556,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316556,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316556,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316557,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316557,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316557,0,0,000000,0,000000,0,000000,0,000000,events/second
1386316558,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317497,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317497,0,0,000000,0,000000,0,000000,0,000000,events/second
1386317497,0,0,000000,0,000000,0,000000,0,000000,events/second
