t,count
1386317776,3
1386317776,3
1386317776,3
1386317777,3
1386317777,3
1386317777,3
1386317778,3
1386317778,3
1386317778,3
1386317779,3
1386317779,3
1386317779,3
1386317780,3
1386317780,3
1386317780,3
1386317781,3
1386317781,3
1386317781,3
1386317782,3
1386317782,3
1386317782,3
1386317783,3
1386317783,3
1386317783,3
1386317784,3
1386317784,3
1386317784,3
1386317785,3
1386317785,3
1386317785,3
1386317786,3
1386317786,3
1386317786,3
1386317787,3
1386317787,3
1386317787,3
1386317788,3
1386317788,3
1386317788,3
1386317789,3
1386317789,3
1386317790,3
1386317790,3
1386317790,3
1386317791,3
1386317791,3
1386317791,3
1386317792,3
1386317792,3
1386317792,3
1386317793,3
1386317793,3
1386317793,3
1386317794,3
1386317794,3
1386317794,3
1386317795,3
1386317795,3
1386317795,3
1386317796,3
1386317796,3
1386317796,3
1386317797,3
1386317797,3
1386317797,3
1386317798,3
1386317798,3
1386317798,3
1386317799,3
1386317799,3
1386317799,3
1386317800,3
1386317800,3
1386317800,3
1386317801,3
1386317801,3
1386317801,3
1386317802,3
1386317802,3
1386317802,3
1386317803,3
1386317803,3
1386317803,3
1386317804,3
1386317804,3
1386317804,3
1386317805,3
1386317805,3
1386317805,3
1386317806,3
1386317806,3
1386317806,3
1386317807,3
1386317807,3
1386317807,3
1386317808,3
1386317808,3
1386317808,3
1386317809,3
1386317809,3
1386317809,3
1386317810,3
1386317810,3
1386317810,3
1386317811,3
1386317811,3
1386317811,3
1386317812,3
1386317812,3
1386317812,3
1386317813,3
1386317813,3
1386317813,3
1386317814,3
1386317814,3
1386317814,3
1386317815,3
1386317815,3
1386317815,3
1386317816,3
1386317816,3
1386317816,3
1386317817,3
1386317817,3
1386317817,3
1386317818,3
1386317818,3
1386317818,3
1386317819,3
1386317819,3
1386317819,3
1386317820,3
1386317820,3
1386317820,3
1386317821,3
1386317821,3
1386317821,3
1386317822,3
1386317822,3
1386317822,3
1386317823,3
1386317823,3
1386317823,3
1386317824,3
1386317824,3
1386317824,3
1386317825,3
1386317825,3
1386317825,3
1386317826,3
1386317826,3
1386317826,3
1386317827,3
1386317827,3
1386317827,3
1386317828,3
1386317828,3
1386317828,3
1386317829,3
1386317829,3
1386317829,3
1386317830,3
1386317830,3
1386317830,3
1386317831,3
1386317831,3
1386317831,3
1386317832,3
1386317832,3
1386317832,3
1386317833,3
1386317833,3
1386317833,3
1386317834,3
1386317834,3
1386317834,3
1386317835,3
1386317835,3
1386317835,3
1386317836,3
1386317836,3
1386317836,3
1386317837,3
1386317837,3
1386317837,3
1386317838,3
1386317838,3
1386317838,3
1386317839,3
1386317839,3
1386317839,3
1386317840,3
1386317840,3
1386317840,3
1386317841,3
1386317841,3
1386317841,3
1386317842,3
1386317842,3
1386317842,3
1386317843,3
1386317843,3
1386317844,3
1386317844,3
1386317844,3
1386317845,3
1386317845,3
1386317845,3
1386317846,3
1386317846,3
1386317846,3
1386317847,3
1386317847,3
1386317847,3
1386317848,3
1386317848,3
1386317848,3
1386317849,3
1386317849,3
1386317849,3
1386317850,3
1386317850,3
1386317850,3
1386317851,3
1386317851,3
1386317851,3
1386317852,3
1386317852,3
1386317852,3
1386317853,3
1386317853,3
1386317853,3
1386317854,3
1386317854,3
1386317854,3
1386317855,3
1386317855,3
1386317855,3
1386317856,3
1386317856,3
1386317856,3
1386317857,3
1386317857,3
1386317857,3
1386317858,3
1386317858,3
1386317858,3
1386317859,3
1386317859,3
1386317859,3
1386317860,3
1386317860,3
1386317860,3
1386317861,3
1386317861,3
1386317861,3
1386317862,3
1386317862,3
1386317862,3
1386317863,3
1386317863,3
1386317863,3
1386317864,3
1386317864,3
1386317864,3
1386317865,3
1386317865,3
1386317865,3
1386317866,3
1386317866,3
1386317866,3
1386317867,3
1386317867,3
1386317867,3
1386317868,3
1386317868,3
1386317868,3
1386317869,3
1386317869,3
1386317869,3
1386317870,3
1386317870,3
1386317870,3
1386317871,3
1386317871,3
1386317871,3
1386317872,3
1386317872,3
1386317872,3
1386317873,3
1386317873,3
1386317873,3
1386317874,3
1386317874,3
1386317874,3
1386317875,3
1386317875,3
1386317875,3
1386317876,3
1386317876,3
1386317876,3
1386317877,3
1386317877,3
1386317877,3
1386317878,3
1386317878,3
1386317878,3
1386317879,3
1386317879,3
1386317879,3
1386317880,3
1386317880,3
1386317880,3
1386317881,3
1386317881,3
1386317881,3
1386317882,3
1386317882,3
1386317882,3
1386317883,3
1386317883,3
1386317883,3
1386317884,3
1386317884,3
1386317884,3
1386317885,3
1386317885,3
1386317885,3
1386317886,3
1386317886,3
1386317886,3
1386317887,3
1386317887,3
1386317887,3
1386317888,3
1386317888,3
1386317888,3
1386317889,3
1386317889,3
1386317889,3
1386317890,3
1386317890,3
1386317890,3
1386317891,3
1386317891,3
1386317891,3
1386317892,3
1386317892,3
1386317892,3
1386317893,3
1386317893,3
1386317893,3
1386317894,3
1386317894,3
1386317894,3
1386317895,3
1386317895,3
1386317895,3
1386317896,3
1386317896,3
1386317896,3
1386317897,3
1386317897,3
1386317897,3
1386317898,3
1386317898,3
1386317898,3
1386317899,3
1386317899,3
1386317899,3
1386317900,3
1386317900,3
1386317900,3
1386317901,3
1386317901,3
1386317971,7
1386317972,2
1386317972,-1
1386317972,-6
1386317973,-5
1386317973,-2
1386317973,-2
1386317974,-1
1386317974,-2
1386318093,7
1386318094,-5
1386318094,5
1386318095,1
1386318095,2
1386318095,4
1386318145,-7
1386318145,-7
1386318145,-7
1386318146,-7
1386318146,-7
1386318146,-7
1386318147,-7
1386318147,-7
1386318147,-7
1386318148,-7
1386318148,-7
1386318148,-7
1386318149,-7
1386318149,-7
1386318149,-7
1386318150,-7
1386318150,-7
1386318150,-7
1386318151,-7
1386318151,-7
1386318151,-7
1386318152,-7
1386318152,-7
1386318153,-7
1386318153,-7
1386318153,-7
1386318154,-7
1386318154,-7
1386318154,-7
1386318155,-7
1386318155,-7
1386318155,-7
1386318156,-7
1386318156,-7
1386318156,-7
1386318157,-7
1386318157,-7
1386318157,-7
1386318158,-7
1386318158,-7
1386318158,-7
1386318159,-7
1386318159,-7
1386318159,-7
1386318160,-7
1386318160,-7
1386318160,-7
1386318161,-7
1386318161,-7
1386318161,-7
1386318162,-7
1386318162,-7
1386318162,-7
1386318163,-7
1386318163,-7
1386318163,-7
1386318164,-7
1386318164,-7
1386318164,-7
1386318165,-7
1386318165,-7
1386318165,-7
1386318166,-7
1386318166,-7
1386318166,-7
1386318167,-7
1386318167,-7
1386318167,-7
1386318168,-7
1386318168,-7
1386318168,-7
1386318169,-7
1386318169,-7
1386318169,-7
1386318170,-7
1386318170,-7
1386318170,-7
1386318171,-7
1386318171,-7
1386318171,-7
1386318172,-7
1386318172,-7
1386318172,-7
1386318173,-7
1386318173,-7
1386318173,-7
1386318174,-7
1386318174,-7
1386318174,-7
1386318175,-7
1386318175,-7
1386318175,-7
1386318176,-7
1386318176,-7
1386318176,-7
1386318177,-7
1386318177,-7
1386318177,-7
1386318178,-7
1386318178,-7
1386318178,-7
1386318179,-7
1386318179,-7
1386318179,-7
1386319955,38
1386319956,71
1386319956,74
1386319956,111
1386320047,41
1386320048,74
1386320048,78
1386320048,118
1386320049,153
1386320086,220
1386320087,440
1386320087,455
1386320087,689
1386320088,906
1386320088,929
1386320088,1164
1386320392,48
1386320393,91
1386320393,95
1386320393,143
1386320394,186
1386320394,190
1386320452,0
1386320452,-3
1386320452,5
1386320453,0
1386320453,3
1386320453,-2
